1	2 
2	3 
3	4 
4	2 
5	1 
6	4 
7	3 
8	3 
9	4 
10	4 
11	1 
12	1 
13	4 
14	2 
15	3 
16	2 
17	1 
18	2 
19	4 
20	3 
21	3 
22	3 
23	2 
24	2 
25	4 
26	1 
27	2 
28	4 
29	1 
30	1 
31	2 
32	1 
33	3 
34	2 
35	1 
36	1 
37	4 
38	1 
39	1 
40	1 
41	3 
42	4 
43	3 
44	3 
45	2 
46	1 
47	4 
48	1 
49	2 
50	4 
51	4 
52	1 
53	1 
54	3 
55	1 
56	4 
57	2 
58	2 
59	4 
60	4 
61	4 
62	1 
63	2 
64	2 
65	1 
66	3 
67	1 
68	1 
69	1 
70	2 
71	1 
72	1 
73	2 
74	4 
75	1 
76	3 
77	3 
78	4 
79	4 
80	3 
81	4 
82	4 
83	4 
84	2 
85	3 
86	2 
87	2 
88	2 
89	4 
90	3 
91	3 
92	4 
93	4 
94	2 
95	3 
96	3 
97	2 
98	3 
99	3 
100	1 
101	4 
102	3 
103	3 
104	1 
105	4 
106	1 
107	2 
108	4 
109	2 
110	3 
111	2 
112	3 
113	1 
114	2 
115	1 
116	3 
117	1 
118	3 
119	2 
120	3 
121	2 
122	4 
123	2 
124	3 
125	4 
126	2 
127	4 
128	3 
