1	3 
2	2 
3	2 
4	2 
5	1 
6	1 
7	4 
8	2 
9	3 
10	1 
11	3 
12	3 
13	3 
14	3 
15	1 
16	3 
17	1 
18	2 
19	3 
20	2 
21	3 
22	4 
23	2 
24	4 
25	4 
26	2 
27	4 
28	1 
29	1 
30	1 
31	2 
32	2 
33	2 
34	2 
35	4 
36	3 
37	1 
38	2 
39	4 
40	4 
41	4 
42	1 
43	3 
44	4 
45	1 
46	1 
47	1 
48	4 
49	3 
50	2 
51	3 
52	2 
53	3 
54	2 
55	1 
56	4 
57	2 
58	1 
59	4 
60	2 
61	3 
62	2 
63	4 
64	2 
65	4 
66	4 
67	1 
68	1 
69	1 
70	4 
71	1 
72	3 
73	2 
74	2 
75	3 
76	2 
77	3 
78	1 
79	1 
80	4 
81	3 
82	3 
83	2 
84	4 
85	2 
86	4 
87	1 
88	4 
89	4 
90	4 
91	4 
92	3 
93	3 
94	3 
95	2 
96	4 
97	1 
98	2 
99	3 
100	4 
101	1 
102	4 
103	3 
104	4 
105	1 
106	2 
107	2 
108	1 
109	4 
110	3 
111	4 
112	3 
113	2 
114	4 
115	1 
116	1 
117	1 
118	2 
119	2 
120	3 
121	3 
122	3 
123	3 
124	1 
125	1 
126	1 
127	4 
128	3 
