1	3
1	22
1	29
1	30
1	32
1	61
1	70
1	72
1	84
1	90
1	91
1	93
1	98
1	105
1	109
1	128
2	7
2	12
2	15
2	27
2	42
2	45
2	70
2	72
2	84
2	90
2	91
2	93
2	95
2	105
2	111
2	124
3	1
3	7
3	12
3	15
3	22
3	27
3	29
3	32
3	60
3	72
3	91
3	92
3	105
3	111
3	123
3	124
4	5
4	6
4	10
4	20
4	25
4	38
4	50
4	55
4	60
4	67
4	80
4	89
4	95
4	97
4	99
4	113
5	4
5	13
5	26
5	33
5	36
5	38
5	54
5	55
5	57
5	60
5	63
5	82
5	89
5	97
5	99
5	113
6	4
6	10
6	25
6	33
6	36
6	57
6	63
6	66
6	67
6	95
6	97
6	99
6	101
6	113
6	115
6	120
7	2
7	3
7	27
7	29
7	32
7	39
7	61
7	70
7	72
7	73
7	84
7	91
7	93
7	100
7	105
7	107
8	14
8	18
8	19
8	31
8	44
8	51
8	56
8	59
8	65
8	71
8	74
8	79
8	96
8	110
8	119
8	127
9	14
9	18
9	20
9	28
9	31
9	37
9	51
9	53
9	59
9	62
9	65
9	74
9	87
9	96
9	110
9	122
10	4
10	6
10	13
10	20
10	21
10	25
10	35
10	36
10	47
10	50
10	63
10	80
10	82
10	99
10	111
10	113
11	16
11	23
11	24
11	34
11	40
11	43
11	68
11	69
11	75
11	81
11	83
11	88
11	102
11	107
11	119
11	126
12	2
12	3
12	15
12	27
12	30
12	39
12	45
12	64
12	84
12	90
12	92
12	93
12	109
12	111
12	123
12	128
13	5
13	10
13	20
13	21
13	25
13	35
13	44
13	55
13	63
13	67
13	80
13	94
13	95
13	97
13	101
13	115
14	8
14	9
14	17
14	26
14	31
14	37
14	56
14	64
14	65
14	71
14	77
14	79
14	87
14	91
14	112
14	118
15	2
15	3
15	12
15	27
15	30
15	32
15	33
15	39
15	45
15	70
15	73
15	90
15	98
15	111
15	123
15	124
16	11
16	34
16	48
16	49
16	66
16	68
16	72
16	78
16	81
16	83
16	88
16	102
16	108
16	117
16	119
16	126
17	14
17	18
17	19
17	26
17	31
17	59
17	62
17	64
17	71
17	74
17	77
17	79
17	116
17	118
17	121
17	122
18	8
18	9
18	17
18	19
18	26
18	37
18	53
18	56
18	62
