1	1 
2	1 
3	2 
4	1 
5	1 
6	2 
7	1 
8	1 
9	3 
10	1 
11	4 
12	2 
13	4 
14	3 
15	3 
16	1 
17	3 
18	3 
19	2 
20	4 
21	3 
22	3 
23	4 
24	4 
25	4 
26	3 
27	4 
28	3 
29	2 
30	1 
31	2 
32	4 
33	1 
34	1 
35	2 
36	4 
37	1 
38	4 
39	4 
40	2 
41	2 
42	1 
43	4 
44	3 
45	3 
46	4 
47	3 
48	1 
49	3 
50	4 
51	1 
52	3 
53	2 
54	4 
55	3 
56	3 
57	2 
58	3 
59	1 
60	4 
61	2 
62	4 
63	2 
64	4 
65	3 
66	1 
67	1 
68	4 
69	2 
70	2 
71	3 
72	1 
73	4 
74	4 
75	2 
76	1 
77	3 
78	2 
79	3 
80	1 
81	2 
82	3 
83	3 
84	2 
85	3 
86	3 
87	2 
88	1 
89	1 
90	1 
91	4 
92	2 
93	3 
94	4 
95	1 
96	4 
97	3 
98	2 
99	1 
100	3 
101	4 
102	4 
103	2 
104	3 
105	4 
106	1 
107	1 
108	4 
109	2 
110	2 
111	3 
112	1 
113	3 
114	4 
115	4 
116	2 
117	4 
118	3 
119	2 
120	2 
121	2 
122	2 
123	1 
124	4 
125	1 
126	1 
127	2 
128	2 
