1	26
1	29
1	39
1	49
1	54
1	66
1	69
1	89
1	90
1	93
1	96
1	99
1	104
1	108
1	118
1	124
2	4
2	18
2	30
2	48
2	50
2	52
2	61
2	62
2	64
2	68
2	72
2	75
2	98
2	109
2	115
2	116
3	5
3	8
3	16
3	26
3	28
3	29
3	33
3	38
3	51
3	53
3	59
3	60
3	67
3	77
3	88
3	97
4	2
4	14
4	36
4	37
4	52
4	65
4	67
4	72
4	95
4	101
4	106
4	114
4	116
4	119
4	123
4	125
5	3
5	10
5	21
5	22
5	32
5	44
5	50
5	60
5	66
5	74
5	79
5	85
5	87
5	109
5	110
5	127
6	10
6	16
6	22
6	35
6	40
6	45
6	49
6	70
6	83
6	84
6	91
6	94
6	107
6	113
6	121
6	122
7	10
7	16
7	18
7	41
7	44
7	55
7	60
7	91
7	92
7	96
7	102
7	104
7	105
7	111
7	119
7	122
8	3
8	21
8	22
8	24
8	25
8	32
8	33
8	40
8	49
8	55
8	80
8	81
8	87
8	99
8	100
8	118
9	12
9	14
9	15
9	16
9	17
9	24
9	28
9	30
9	47
9	59
9	61
9	91
9	96
9	117
9	119
9	121
10	5
10	6
10	7
10	12
10	24
10	44
10	47
10	48
10	57
10	58
10	60
10	86
10	95
10	112
10	121
10	127
11	13
11	19
11	23
11	38
11	44
11	49
11	50
11	90
11	100
11	102
11	103
11	104
11	109
11	116
11	119
11	128
12	9
12	10
12	17
12	19
12	20
12	24
12	41
12	46
12	56
12	65
12	68
12	94
12	101
12	108
12	123
12	127
13	11
13	23
13	31
13	34
13	50
13	58
13	62
13	68
13	69
13	74
13	79
13	103
13	112
13	115
13	121
13	124
14	4
14	9
14	18
14	23
14	24
14	32
14	36
14	41
14	47
14	63
14	76
14	89
14	95
14	113
14	119
14	127
15	9
15	19
15	21
15	35
15	37
15	44
15	47
15	53
15	61
15	67
15	74
15	85
15	107
15	113
15	122
15	127
16	3
16	6
16	7
16	9
16	20
16	39
16	47
16	73
16	83
16	89
16	91
16	107
16	112
16	116
16	120
16	125
17	9
17	12
17	20
17	24
17	45
17	57
17	58
17	69
17	74
17	76
17	94
17	105
17	106
17	108
17	124
17	125
18	2
18	7
18	14
18	53
18	59
18	61
18	65
18	70
18	82
18	89
18	93
18	98
18	108
18	110
18	119
18	127
19	11
19	12
19	15
19	45
19	46
19	55
19	56
19	65
19	67
19	69
19	70
19	80
19	86
19	103
19	114
19	123
20	12
20	16
20	17
20	31
20	43
20	50
20	53
20	55
20	77
20	96
20	102
20	106
20	111
20	113
20	124
20	125
21	5
21	8
21	15
21	29
21	37
21	49
21	51
21	58
21	71
21	78
21	86
21	89
21	91
21	97
21	124
21	126
22	5
22	6
22	8
22	31
22	32
22	33
22	34
22	42
22	43
22	80
22	84
22	88
22	90
22	118
22	121
22	124
23	11
23	13
23	14
23	25
23	28
23	36
23	38
23	45
23	58
23	64
23	70
23	75
23	99
23	109
23	111
23	127
24	8
24	9
24	10
24	12
24	14
24	17
24	35
24	44
24	46
24	63
24	69
24	73
24	92
24	93
24	106
24	107
25	8
25	23
25	29
25	30
25	39
25	48
25	52
25	63
25	64
25	83
25	100
25	103
25	113
25	114
25	120
25	128
26	1
26	3
26	33
26	38
26	54
26	59
26	78
26	79
26	88
