1	3
1	4
1	7
1	10
1	22
1	23
1	36
1	40
1	46
1	48
1	77
1	83
1	101
1	110
1	112
1	123
2	9
2	42
2	54
2	57
2	59
2	61
2	70
2	74
2	96
2	113
2	114
2	116
2	119
2	120
2	124
2	125
3	1
3	20
3	37
3	45
3	63
3	65
3	79
3	83
3	90
3	101
3	102
3	108
3	110
3	112
3	117
3	126
4	1
4	5
4	15
4	28
4	31
4	49
4	52
4	63
4	81
4	87
4	98
4	99
4	105
4	106
4	111
4	122
5	4
5	27
5	28
5	30
5	31
5	39
5	52
5	62
5	67
5	72
5	74
5	80
5	82
5	84
5	91
5	100
6	7
6	8
6	10
6	17
6	18
6	21
6	25
6	37
6	41
6	48
6	51
6	55
6	98
6	108
6	117
6	128
7	1
7	6
7	8
7	10
7	17
7	20
7	25
7	27
7	32
7	37
7	73
7	83
7	92
7	101
7	102
7	108
8	6
8	7
8	10
8	17
8	36
8	44
8	48
8	55
8	64
8	65
8	75
8	79
8	98
8	108
8	112
8	124
9	2
9	19
9	22
9	24
9	32
9	33
9	45
9	47
9	57
9	66
9	105
9	113
9	115
9	118
9	121
9	125
10	1
10	6
10	7
10	8
10	15
10	25
10	46
10	48
10	63
10	73
10	75
10	98
10	100
10	104
10	112
10	123
11	12
11	27
11	34
11	35
11	52
11	53
11	63
11	69
11	72
11	80
11	87
11	91
11	100
11	105
11	114
11	125
12	11
12	13
12	15
12	31
12	34
12	35
12	46
12	60
12	63
12	67
12	71
12	72
12	80
12	95
12	105
12	122
13	12
13	31
13	35
13	43
13	44
13	48
13	49
13	56
13	62
13	80
13	81
13	84
13	95
13	99
13	111
13	128
14	21
14	32
14	54
14	59
14	66
14	77
14	78
14	82
14	93
14	94
14	102
14	103
14	104
14	107
14	109
14	110
15	4
15	10
15	12
15	26
15	27
15	43
15	52
15	63
15	79
15	80
15	81
15	84
15	91
15	99
15	105
15	122
16	18
16	26
16	30
16	38
16	53
16	58
16	64
16	78
16	86
16	90
16	93
16	94
16	97
16	103
16	113
16	121
17	6
17	7
17	8
17	23
17	40
17	48
17	51
17	55
17	64
17	73
17	78
17	83
17	101
17	102
17	112
17	116
18	6
18	16
18	22
18	30
18	32
18	58
18	64
18	66
18	78
18	88
18	90
18	95
18	100
18	107
18	111
18	114
19	9
19	21
19	28
19	39
19	50
19	53
19	56
19	57
19	59
19	60
19	102
19	103
19	113
19	119
19	121
19	125
20	3
20	7
20	28
20	36
20	37
20	40
20	41
20	46
20	48
20	51
20	55
20	65
20	78
20	87
20	101
20	110
21	6
21	14
21	19
21	26
21	30
21	34
21	44
21	58
21	76
21	77
21	87
21	88
21	93
21	94
21	97
21	103
22	1
22	9
22	18
22	24
22	39
22	42
22	45
22	59
22	60
22	61
22	71
22	73
22	74
22	113
22	116
22	119
23	1
23	17
23	25
23	37
23	41
23	42
23	46
23	51
23	55
23	75
23	81
23	83
23	107
23	117
23	125
23	126
24	9
24	22
24	28
24	42
24	45
24	50
24	57
24	60
24	61
24	62
24	70
24	81
24	85
24	92
24	97
24	115
25	6
25	7
25	10
25	23
25	34
25	46
25	54
25	55
25	82
25	98
25	101
25	102
25	108
25	110
25	117
25	126
26	15
26	16
26	21
26	30
26	32
26	38
26	50
26	64
26	76
26	86
26	89
26	94
26	97
26	104
26	114
26	117
27	5
27	7
27	11
27	15
27	31
27	43
27	49
27	69
27	71
27	77
27	80
27	81
27	83
27	100
27	106
27	124
28	4
28	5
28	19
28	20
28	24
28	53
28	56
28	57
28	59
28	60
28	68
28	74
28	96
28	119
28	125
28	126
29	44
29	54
29	55
29	61
29	76
29	77
29	78
29	89
29	90
29	93
29	94
29	95
29	109
29	112
29	114
29	127
30	5
30	16
30	18
30	21
30	26
30	32
30	38
30	44
30	49
30	64
30	80
30	82
30	88
30	103
30	109
30	114
31	4
31	5
31	12
31	13
31	27
31	35
31	48
31	56
31	67
31	76
31	87
31	100
31	106
31	121
31	124
31	128
32	7
32	9
32	14
32	18
32	26
32	30
32	34
32	54
32	58
32	66
32	76
32	82
32	88
32	90
32	104
32	127
33	9
33	45
33	52
33	53
33	55
33	57
33	59
33	68
33	70
33	92
33	107
33	115
33	116
33	118
33	119
33	120
34	11
34	12
34	21
34	25
34	32
34	35
34	43
34	63
34	67
34	69
34	72
34	84
34	91
34	99
34	100
34	122
35	11
35	12
35	13
35	31
35	34
35	42
35	43
35	47
35	62
35	63
35	69
35	84
35	86
35	87
35	111
35	122
36	1
36	8
36	20
36	40
36	46
36	51
36	55
36	67
36	73
36	74
36	75
36	79
36	83
36	93
36	112
36	126
37	3
37	6
37	7
37	20
37	23
37	40
37	41
37	42
37	65
37	66
37	73
37	75
37	89
37	102
37	110
37	123
38	16
38	26
38	30
38	44
38	54
38	56
38	64
38	66
38	82
38	91
38	97
38	99
38	104
38	107
38	109
38	114
39	5
39	19
39	22
39	42
39	45
39	56
39	60
39	61
39	68
39	70
39	86
39	92
39	105
39	113
39	118
39	121
40	1
40	17
40	20
40	36
40	37
40	51
40	65
40	72
40	73
40	75
40	79
40	80
40	86
40	98
40	125
40	126
41	6
41	20
41	23
41	37
41	47
41	55
41	73
41	75
41	79
41	101
41	102
41	106
41	108
41	109
41	110
41	123
42	2
42	22
42	23
42	24
42	35
42	37
42	39
42	45
42	51
42	53
42	70
42	74
42	85
42	96
42	116
42	121
43	13
43	15
43	27
43	34
43	35
43	49
43	62
43	63
43	67
43	69
43	84
43	85
43	90
43	110
43	124
43	128
44	8
44	13
44	21
44	29
44	30
44	38
44	77
44	78
44	82
44	86
44	88
44	90
44	97
44	101
44	107
44	127
45	3
45	9
45	22
45	24
45	33
45	39
45	42
45	56
45	57
45	60
45	69
45	92
45	118
45	119
45	120
45	128
46	1
46	10
46	12
46	20
46	23
46	25
46	36
46	60
46	62
46	65
46	68
46	73
46	83
46	98
46	110
46	117
47	9
47	35
47	41
47	50
47	53
47	56
47	57
47	58
47	75
47	85
47	92
47	96
47	115
47	118
47	121
47	125
48	1
48	6
48	8
48	10
