1	7
1	10
1	11
1	17
1	32
1	37
1	39
1	61
1	85
1	92
1	94
1	103
1	108
1	110
1	114
1	122
2	4
2	22
2	42
2	48
2	51
2	55
2	62
2	69
2	70
2	75
2	81
2	96
2	104
2	112
2	113
2	128
3	5
3	15
3	19
3	20
3	23
3	24
3	27
3	29
3	36
3	80
3	82
3	90
3	98
3	108
3	115
3	121
4	2
4	6
4	9
4	14
4	18
4	23
4	35
4	46
4	56
4	59
4	63
4	66
4	100
4	119
4	120
4	124
5	3
5	12
5	15
5	16
5	20
5	23
5	24
5	27
5	34
5	35
5	40
5	71
5	79
5	90
5	98
5	115
6	4
6	18
6	21
6	44
6	45
6	56
6	59
6	60
6	93
6	97
6	100
6	107
6	111
6	117
6	122
6	124
7	1
7	8
7	11
7	13
7	30
7	37
7	47
7	61
7	67
7	84
7	85
7	92
7	105
7	106
7	108
7	128
8	7
8	10
8	17
8	26
8	30
8	32
8	37
8	61
8	67
8	84
8	85
8	92
8	99
8	103
8	106
8	121
9	4
9	35
9	43
9	45
9	50
9	56
9	58
9	60
9	63
9	68
9	109
9	111
9	117
9	118
9	120
9	126
10	1
10	8
10	13
10	17
10	30
10	32
10	39
10	42
10	47
10	61
10	73
10	84
10	91
10	103
10	110
10	121
11	1
11	7
11	13
11	17
11	30
11	32
11	39
11	47
11	67
11	73
11	84
11	95
11	99
11	101
11	106
11	121
12	5
12	15
12	16
12	20
12	23
12	29
12	34
12	40
12	54
12	65
12	71
12	74
12	79
12	80
12	83
12	102
13	7
13	10
13	11
13	17
13	37
13	39
13	61
13	73
13	74
13	91
13	92
13	94
13	104
13	108
13	114
13	121
14	4
14	45
14	56
14	60
14	63
14	64
14	66
14	77
14	97
14	100
14	106
14	118
14	119
14	122
14	124
14	126
15	3
15	5
15	12
15	16
15	19
15	20
15	29
15	34
15	36
15	52
15	54
15	55
15	57
15	74
15	78
15	115
16	5
16	12
16	15
16	24
16	41
16	54
16	71
16	74
16	80
16	82
16	83
16	89
16	90
16	98
16	115
16	116
17	1
17	8
17	10
17	11
17	13
17	47
17	49
17	60
17	67
17	73
17	84
17	91
17	94
17	110
17	114
17	115
18	4
18	6
18	25
18	42
18	43
18	44
18	59
18	60
18	63
18	68
18	77
18	97
18	109
18	119
18	122
18	126
19	3
19	15
19	23
19	29
19	34
19	41
19	46
19	52
19	79
19	82
19	98
19	102
19	107
19	115
19	116
19	128
20	3
20	5
20	12
20	15
20	23
20	24
20	40
20	52
20	54
20	74
20	78
20	97
20	107
20	116
20	123
20	125
21	6
21	35
21	43
21	45
21	59
21	63
21	71
21	93
21	97
21	100
21	111
21	117
21	118
21	120
21	122
21	124
22	2
22	31
22	38
22	50
22	53
22	55
22	58
22	64
22	65
22	69
22	75
22	89
22	101
22	112
22	114
22	125
23	3
23	4
23	5
23	12
23	19
23	20
23	27
23	34
23	40
23	41
23	54
23	57
23	64
23	78
23	82
23	98
24	3
24	5
24	16
24	20
24	27
24	34
24	40
24	52
24	54
24	57
24	63
24	68
24	83
24	90
24	107
24	115
25	18
25	35
25	43
25	45
25	46
25	49
25	68
25	93
25	94
25	97
25	109
25	111
25	117
25	120
25	122
25	124
26	8
26	28
26	31
26	38
26	48
26	51
26	62
26	76
26	86
26	87
26	88
26	89
26	96
26	99
26	125
26	128
27	3
27	5
27	23
27	24
27	40
27	54
27	71
27	76
27	78
27	80
27	83
27	98
27	102
27	107
27	116
27	117
28	26
28	31
28	42
28	50
28	51
28	53
28	58
28	65
28	72
28	75
28	76
28	82
28	104
28	109
28	113
28	128
29	3
29	12
29	15
29	19
29	40
29	41
29	57
29	74
29	76
29	79
29	80
29	86
29	90
29	107
29	116
29	123
30	7
30	8
30	10
30	11
30	39
30	47
30	67
30	73
30	80
30	85
30	91
30	95
30	96
30	103
30	108
30	127
31	22
31	26
31	28
31	42
31	50
31	51
31	72
31	81
31	86
31	87
31	88
31	89
31	92
31	104
31	113
31	128
32	1
32	8
32	10
32	11
32	39
32	49
32	61
32	67
32	82
32	84
32	95
32	106
32	108
32	110
32	114
32	127
33	37
33	39
33	49
33	61
33	71
33	84
33	85
33	92
33	94
33	95
33	103
33	105
33	108
33	110
33	121
33	127
34	5
34	12
34	15
34	19
34	23
34	24
34	36
34	41
34	52
34	57
34	71
34	73
34	80
34	85
34	102
34	123
35	4
35	5
35	9
35	21
35	25
35	44
35	46
35	68
35	97
35	100
35	109
35	111
35	117
35	118
35	119
35	122
36	3
36	15
36	34
36	53
36	57
36	71
36	74
36	78
36	80
36	82
36	83
36	98
36	102
36	107
36	116
36	123
37	1
37	7
37	8
37	13
37	33
37	39
37	40
37	47
37	67
37	73
37	95
37	99
37	105
37	107
37	114
37	127
38	22
38	26
38	48
38	51
38	55
38	58
38	72
38	75
38	81
38	87
38	88
38	99
38	101
38	104
38	112
38	128
39	1
39	10
39	11
39	13
39	30
39	32
39	33
39	37
39	49
39	58
39	84
39	92
39	95
39	105
39	110
39	111
40	5
40	12
40	20
40	23
40	24
40	27
40	29
40	37
40	41
40	71
40	72
40	78
40	98
40	107
40	115
40	123
41	16
41	19
41	23
41	29
41	34
41	40
41	74
41	77
41	79
41	80
41	81
41	82
41	83
41	98
41	107
41	116
42	2
42	10
42	18
42	28
42	31
42	53
42	55
42	65
42	72
42	75
42	76
42	86
42	88
42	96
42	101
42	125
43	9
43	18
43	21
43	25
43	45
43	59
43	60
43	61
43	68
43	77
43	93
43	100
43	111
43	119
43	122
43	126
44	6
44	18
44	35
44	45
44	56
44	60
44	68
44	77
44	93
44	97
44	100
44	109
44	116
44	120
44	124
44	126
45	6
45	9
45	14
45	21
45	25
45	43
45	44
45	60
45	63
45	65
45	77
45	93
45	109
45	111
45	117
45	124
46	4
46	19
46	25
46	35
46	55
46	56
46	59
46	64
46	66
46	68
46	77
46	97
46	109
46	117
46	119
46	124
47	7
47	10
47	11
47	17
47	30
47	37
47	49
47	69
47	75
47	85
47	91
47	92
47	94
47	106
47	108
47	114
48	2
48	26
48	38
48	50
48	53
48	55
48	58
48	62
48	65
48	69
48	70
48	72
48	76
48	89
48	103
48	125
49	17
49	25
49	32
49	33
49	39
49	47
49	61
49	67
49	70
49	84
49	91
49	95
49	99
49	103
49	105
49	127
50	9
50	22
50	28
50	31
50	48
50	53
50	62
50	65
50	69
50	86
50	87
50	108
50	112
50	113
50	125
50	128
51	2
51	26
51	28
51	31
51	38
51	70
51	75
51	76
51	80
51	81
51	86
51	87
51	89
51	96
51	101
51	112
52	15
52	19
52	20
52	24
52	34
52	54
52	57
52	74
52	79
52	82
52	83
52	88
52	90
52	102
52	123
52	127
53	22
53	28
53	36
53	42
53	48
53	50
53	62
53	69
53	70
53	72
53	76
53	81
53	86
53	87
53	113
53	128
54	12
54	15
54	16
54	20
54	23
54	24
54	27
54	52
54	71
54	78
54	85
54	100
54	102
54	107
54	115
54	116
55	2
55	15
55	22
55	38
55	42
55	46
55	48
55	58
55	62
55	70
55	76
55	87
55	88
55	89
55	101
55	113
56	4
56	6
56	9
56	14
56	44
56	46
56	64
56	68
56	79
56	93
56	97
56	100
56	109
56	118
56	119
56	120
57	15
57	23
57	24
57	29
57	34
57	36
57	52
57	71
57	74
57	80
57	83
57	90
57	102
57	107
57	115
57	126
58	9
58	22
58	28
58	38
58	39
58	48
58	55
58	65
58	70
58	72
58	76
58	81
58	86
58	87
58	104
58	125
59	4
59	6
59	18
59	21
59	43
59	46
59	60
59	64
59	66
59	77
59	93
59	95
59	109
59	118
59	120
59	122
60	6
60	9
60	14
60	17
60	18
60	43
60	44
60	45
60	59
60	64
60	105
60	109
60	118
60	122
60	124
60	126
61	1
61	7
61	8
61	10
61	13
61	32
61	33
61	43
61	49
61	85
61	91
61	92
61	95
61	103
61	106
61	121
62	2
62	26
62	48
62	50
62	53
62	55
62	76
62	81
62	86
62	87
62	89
62	90
62	96
62	101
62	102
62	104
63	4
63	9
63	14
63	18
63	21
63	24
63	45
63	66
63	73
63	100
63	109
63	111
63	117
63	118
63	124
63	126
64	14
64	22
64	23
64	46
64	56
64	59
64	60
64	68
64	77
64	97
64	100
64	117
64	119
64	120
64	122
64	124
65	12
65	22
65	28
65	42
65	45
65	48
65	50
65	58
65	69
65	72
65	75
65	88
65	96
65	101
65	112
65	113
66	4
66	14
66	46
66	59
66	63
66	68
66	77
66	78
66	93
66	97
66	100
66	109
66	117
66	120
66	122
66	126
67	7
67	8
67	11
67	17
67	30
67	32
67	37
67	49
67	94
67	95
67	99
67	105
67	108
67	119
67	121
67	127
68	9
68	18
68	24
68	25
68	35
68	43
68	44
68	46
68	56
68	64
68	66
68	93
68	97
68	118
68	119
68	126
69	2
69	22
69	47
69	48
69	50
69	53
69	65
69	70
69	72
69	75
69	81
69	88
69	89
69	101
69	104
69	128
70	2
70	48
70	49
70	51
70	53
70	55
70	58
70	69
70	72
70	75
70	86
70	96
70	97
70	101
70	112
70	125
71	5
71	12
71	16
71	21
71	27
71	33
71	34
71	36
71	40
71	54
71	57
71	82
71	90
71	98
71	102
71	123
72	28
72	31
72	38
72	40
72	42
72	48
72	53
72	58
72	65
72	69
72	70
72	75
72	76
72	96
72	104
72	113
73	10
73	11
73	13
73	17
73	30
73	34
73	37
73	63
73	91
73	92
73	95
73	99
73	105
73	110
73	121
73	127
74	12
74	13
74	15
74	16
74	20
74	29
74	36
74	41
74	52
74	57
74	78
74	82
74	115
74	116
74	123
74	124
75	2
75	22
75	28
75	38
75	42
75	47
75	51
75	65
75	69
75	70
75	72
75	86
75	87
75	88
75	112
75	113
76	26
76	27
76	28
76	29
76	42
76	48
76	51
76	53
76	55
76	58
76	62
76	72
76	89
76	96
76	104
76	125
77	14
77	18
77	41
77	43
77	44
77	45
77	46
77	59
77	64
77	66
77	93
77	111
77	119
77	122
77	123
77	126
78	15
78	20
78	23
78	27
78	36
78	40
78	54
78	66
78	74
78	79
78	80
78	82
78	83
78	90
78	115
78	116
79	5
79	12
79	19
79	29
79	41
79	52
79	56
79	78
79	80
79	83
79	90
79	92
79	107
79	115
79	116
79	123
80	3
80	12
80	16
80	27
80	29
80	30
80	34
80	36
80	41
80	51
80	57
80	78
80	79
80	102
80	116
80	123
81	2
81	31
81	38
81	41
81	51
81	53
81	58
81	62
81	69
81	86
81	87
81	88
81	96
81	104
81	105
81	125
82	3
82	16
82	19
82	23
82	28
82	32
82	36
82	41
82	52
82	71
82	74
82	78
82	90
82	98
82	107
82	123
83	12
83	16
83	24
83	27
83	36
83	41
83	52
83	57
83	78
83	79
83	84
83	90
83	102
83	106
83	107
83	123
84	7
84	8
84	10
84	11
84	17
84	32
84	33
84	39
84	49
84	83
84	91
84	94
84	99
84	105
84	108
84	121
85	1
85	7
85	8
85	30
85	33
85	34
85	47
85	54
85	61
85	92
85	94
85	95
85	99
85	114
85	121
85	127
86	26
86	29
86	31
86	42
86	50
86	51
86	53
86	58
86	62
86	70
86	75
86	81
86	88
86	112
86	113
86	128
87	26
87	31
87	38
87	50
87	51
87	53
87	55
87	58
87	62
87	75
87	81
87	89
87	98
87	101
87	119
87	125
88	26
88	31
88	38
88	42
88	52
88	55
88	65
88	69
88	75
88	81
88	86
88	91
88	101
88	104
88	112
88	125
89	16
89	22
89	26
89	31
89	48
89	51
89	55
89	62
89	69
89	76
89	87
89	90
89	104
89	112
89	113
89	128
90	3
90	5
90	16
90	24
90	29
90	52
90	57
90	62
90	71
90	78
90	79
90	82
90	83
90	89
90	98
90	116
91	10
91	13
91	17
91	30
91	47
91	49
91	61
91	73
91	84
91	88
91	99
91	103
91	105
91	106
91	121
91	127
92	1
92	7
92	8
92	13
92	31
92	33
92	39
92	47
92	61
92	73
92	79
92	85
92	94
92	105
92	106
92	110
93	6
93	21
93	25
93	43
93	44
93	45
93	56
93	59
93	66
93	68
93	77
93	96
93	109
93	122
93	124
93	126
94	1
94	13
94	17
94	25
94	33
94	47
94	67
94	84
94	85
94	92
94	99
94	103
94	106
94	110
94	114
94	127
95	11
95	30
95	32
95	33
95	37
95	39
95	49
95	59
95	61
95	67
95	73
95	85
95	106
95	114
95	121
95	124
96	2
96	26
96	30
96	42
96	51
96	62
96	65
96	70
96	72
96	76
96	81
96	93
96	101
96	113
96	125
96	128
97	6
97	14
97	18
97	20
97	21
97	25
97	35
97	44
97	46
97	56
97	64
97	66
97	68
97	70
97	120
97	122
98	3
98	5
98	16
98	19
98	23
98	27
98	36
98	40
98	41
98	71
98	82
98	87
98	90
98	102
98	104
98	123
99	8
99	11
99	26
99	37
99	38
99	49
99	67
99	73
99	84
99	85
99	91
99	94
99	103
99	106
99	108
99	110
100	4
100	6
100	14
100	21
100	35
100	43
100	44
100	54
100	56
100	63
100	64
100	66
100	111
100	119
100	120
100	126
101	11
101	22
101	38
101	42
101	51
101	55
101	62
101	65
101	69
101	70
101	87
101	88
101	96
101	112
101	125
101	128
102	12
102	19
102	27
102	34
102	36
102	52
102	54
102	57
102	62
102	71
102	80
102	83
102	98
102	110
102	115
102	123
103	1
103	8
103	10
103	30
103	33
103	48
103	49
103	61
103	91
103	94
103	99
103	106
103	108
103	110
103	118
103	127
104	2
104	13
104	28
104	31
104	38
104	58
104	62
104	69
104	72
104	76
104	81
104	88
104	89
104	98
104	112
104	113
105	7
105	33
105	37
105	39
105	49
105	60
105	67
105	73
105	81
105	84
105	91
105	92
105	108
105	110
105	114
105	127
106	7
106	8
106	11
106	14
106	32
106	47
106	61
106	83
106	91
106	92
