1	2
1	7
1	11
1	18
1	21
1	29
1	36
1	48
1	52
1	61
1	90
1	92
1	96
1	98
1	113
1	121
2	1
2	3
2	6
2	7
2	27
2	40
2	44
2	52
2	62
2	66
2	87
2	90
2	97
2	98
2	106
2	125
3	2
3	6
3	11
3	12
3	21
3	34
3	40
3	44
3	48
3	56
3	80
3	88
3	92
3	103
3	106
3	121
4	10
4	16
4	19
4	20
4	25
4	31
4	35
4	37
4	42
4	73
4	75
4	82
4	86
4	114
4	127
4	128
5	15
5	34
5	37
5	39
5	46
5	59
5	77
5	81
5	83
5	100
5	108
5	109
5	111
5	117
5	120
5	126
6	2
6	3
6	7
6	12
6	15
6	29
6	40
6	44
6	48
6	56
6	61
6	70
6	91
6	92
6	96
6	106
7	1
7	2
7	6
7	11
7	12
7	21
7	31
7	40
7	48
7	53
7	56
7	70
7	96
7	113
7	125
7	128
8	23
8	28
8	30
8	43
8	49
8	55
8	60
8	63
8	66
8	68
8	72
8	91
8	105
8	108
8	115
8	116
9	21
9	24
9	33
9	43
9	45
9	54
9	63
9	65
9	68
9	72
9	78
9	84
9	95
9	105
9	108
9	118
10	4
10	20
10	22
10	25
10	32
10	41
10	47
10	67
10	71
10	76
10	77
10	86
10	87
10	102
10	110
10	128
11	1
11	3
11	7
11	12
11	18
11	26
11	48
11	53
11	56
11	61
11	69
11	91
11	95
11	96
11	98
11	106
12	3
12	6
12	7
12	11
12	27
12	37
12	44
12	66
12	69
12	70
12	79
12	80
12	98
12	106
12	119
12	121
13	24
13	28
13	33
13	45
13	50
13	66
13	68
13	71
13	84
13	88
13	105
13	108
13	113
13	115
13	116
13	118
14	15
14	30
14	37
14	38
14	39
14	45
14	57
14	59
14	65
14	75
14	88
14	99
14	100
14	103
14	123
14	124
15	5
15	6
15	14
15	32
15	37
15	38
15	65
15	74
15	83
15	93
15	94
15	99
15	100
15	103
15	120
15	126
16	4
16	17
16	25
16	31
16	41
16	42
16	51
16	70
16	73
16	79
16	82
16	87
16	91
16	101
16	102
16	110
17	16
17	19
17	20
17	31
17	32
17	41
17	42
17	56
17	67
17	71
17	79
17	82
17	86
17	101
17	110
17	122
18	1
18	11
18	21
18	27
18	53
18	61
18	72
18	90
18	92
18	96
18	97
18	100
18	109
18	113
18	121
18	125
19	4
19	17
19	20
19	35
19	41
19	71
19	73
19	82
19	87
19	89
19	107
19	108
19	109
19	126
19	127
19	128
20	4
20	10
20	17
20	19
20	25
20	31
20	32
20	38
20	47
20	71
20	73
20	89
20	98
20	102
20	107
20	109
21	1
21	3
21	7
21	9
21	18
21	40
21	52
21	56
21	70
21	80
21	97
21	106
21	112
21	113
21	121
21	125
22	10
22	30
22	37
22	39
22	46
22	57
22	60
22	64
22	65
22	94
22	100
22	111
22	117
22	120
22	124
22	126
23	8
23	24
23	28
23	43
23	53
23	58
23	60
23	66
23	78
23	85
23	88
23	94
23	108
23	112
23	116
23	118
24	9
24	13
24	23
24	38
24	43
24	45
24	49
24	58
24	61
24	63
24	72
24	84
24	85
24	95
24	105
24	116
25	4
25	10
25	16
25	20
25	31
25	32
25	35
25	79
25	82
25	86
25	87
25	89
25	105
25	110
25	114
25	121
26	11
26	29
26	37
26	38
26	46
26	57
26	59
26	64
26	74
26	75
26	76
26	83
26	93
26	99
26	103
26	120
27	2
27	12
27	18
27	40
27	44
27	48
27	53
27	56
27	58
27	61
27	80
27	84
27	91
27	92
27	119
27	125
28	8
28	13
28	23
28	33
28	36
28	44
28	45
28	50
28	55
28	58
28	66
28	85
28	88
28	95
28	119
28	122
29	1
29	6
29	26
29	30
29	34
29	37
29	46
29	57
29	59
29	64
29	74
29	81
29	101
29	123
29	124
29	126
30	8
30	14
30	22
30	29
30	34
30	38
30	46
30	65
30	77
30	81
30	93
30	94
30	99
30	103
30	106
30	124
31	4
31	7
31	16
31	17
31	20
31	25
31	32
31	71
31	73
31	76
31	77
31	87
31	89
31	102
31	104
31	110
32	10
32	15
32	17
32	20
32	25
32	31
32	51
32	67
32	79
32	87
32	96
32	107
32	110
32	117
32	127
32	128
33	9
33	13
33	28
33	45
33	50
33	52
33	66
33	72
33	88
33	95
33	105
33	110
33	112
33	116
33	118
33	122
34	3
34	5
34	29
34	30
34	37
34	39
34	55
34	59
34	64
34	77
34	94
34	99
34	100
34	111
34	124
34	126
35	4
35	19
35	25
35	47
35	51
35	62
35	67
35	73
35	76
35	81
35	89
35	101
35	104
35	107
35	127
35	128
36	1
36	28
36	43
36	49
36	50
36	54
36	55
36	63
36	72
36	84
36	85
36	95
36	105
36	108
36	116
36	128
37	4
37	5
37	12
37	14
37	15
37	22
37	26
37	29
37	34
37	46
37	65
37	75
37	81
37	93
37	111
37	120
38	14
38	15
38	20
38	24
38	26
38	30
38	46
38	57
38	64
38	74
38	75
38	81
38	83
38	99
38	103
38	126
39	5
39	14
39	22
39	34
39	46
39	57
39	65
39	66
39	67
39	75
39	77
39	82
39	93
39	99
39	111
39	123
40	2
40	3
40	6
40	7
40	21
40	27
40	49
40	62
40	75
40	79
40	80
40	92
40	96
40	98
40	113
40	125
41	10
41	16
41	17
41	19
41	42
41	47
41	54
41	76
41	82
41	87
41	89
41	101
41	102
41	104
41	111
41	127
42	4
42	16
42	17
42	41
42	47
42	58
42	71
42	73
42	76
42	79
42	82
42	102
42	104
42	109
42	110
42	117
43	8
43	9
43	23
43	24
43	36
43	49
43	50
43	60
43	63
43	72
43	85
43	86
43	93
43	104
43	115
43	122
44	2
44	3
44	6
44	12
44	27
44	28
44	53
44	60
44	62
44	69
44	91
44	96
44	98
44	113
44	115
44	119
45	9
45	13
45	14
45	24
45	28
45	33
45	55
45	63
45	68
45	72
45	78
45	85
45	108
45	112
45	115
45	120
46	5
46	22
46	26
46	29
46	30
46	37
46	38
46	39
46	51
46	53
46	64
46	74
46	77
46	120
46	123
46	126
47	10
47	20
47	35
47	41
47	42
47	51
47	67
47	68
47	72
47	76
47	94
47	101
47	102
47	104
47	107
47	127
48	1
48	3
48	6
48	7
48	11
48	27
48	52
48	57
48	61
48	62
48	67
48	69
48	80
48	90
48	92
48	121
49	8
49	24
49	36
49	40
49	43
49	55
49	60
49	66
49	84
49	95
49	101
49	103
49	105
49	108
49	112
49	115
50	13
50	28
50	33
50	36
50	43
50	58
50	60
50	63
50	68
50	70
50	72
50	96
50	105
50	115
50	118
50	122
51	16
51	32
51	35
51	46
51	47
51	67
51	71
51	73
51	82
51	86
51	100
51	101
51	109
51	110
51	123
51	127
52	1
52	2
52	21
52	33
52	48
52	53
52	61
52	62
52	76
52	80
52	90
52	91
52	92
52	97
52	106
52	119
53	7
53	11
53	18
53	23
53	27
53	44
53	46
53	52
53	69
53	70
53	90
53	91
53	96
53	97
53	98
53	113
54	9
54	36
54	41
54	55
54	63
54	66
54	68
54	69
54	78
54	84
54	88
54	102
54	105
54	112
54	115
54	122
55	8
55	28
55	34
55	36
55	45
55	49
55	54
55	58
55	60
55	68
55	72
55	83
55	84
55	115
55	116
55	118
56	3
56	6
56	7
56	11
56	17
56	21
56	27
56	61
56	69
56	80
56	90
56	96
56	106
56	113
56	121
56	124
57	14
57	22
57	26
57	29
57	38
57	39
57	48
57	59
57	62
57	65
57	74
57	77
57	86
57	111
57	117
57	126
58	23
58	24
58	27
58	28
58	42
58	50
58	55
58	63
58	84
58	88
58	95
58	108
58	110
58	115
58	116
58	118
59	5
59	14
59	26
59	29
59	34
59	57
59	64
59	70
59	74
59	93
59	99
59	103
59	106
59	112
59	117
59	123
60	8
60	22
60	23
60	43
60	44
60	49
60	50
60	55
60	66
60	68
60	78
60	84
60	95
60	112
60	116
60	121
61	1
61	6
61	11
61	18
61	24
61	27
61	48
61	52
61	56
61	69
61	70
61	90
61	97
61	106
61	111
61	125
62	2
62	35
62	40
62	44
62	48
62	52
62	57
62	70
62	91
62	92
62	96
62	97
62	98
62	119
62	121
62	127
63	8
63	9
63	24
63	36
63	43
63	45
63	50
63	54
63	58
63	66
63	72
63	83
63	84
63	85
63	118
63	123
64	22
64	26
64	29
64	34
64	38
64	46
64	59
64	74
64	83
64	93
64	98
64	103
64	111
64	117
64	120
64	127
65	9
65	14
65	15
65	22
65	30
65	37
65	39
65	57
65	83
65	94
65	103
65	107
65	120
65	123
65	124
65	126
66	2
66	8
66	12
66	13
66	23
66	28
66	33
66	39
66	49
66	54
66	60
66	63
66	84
66	85
66	115
66	116
67	10
67	17
67	32
67	35
67	39
67	47
67	48
67	51
67	71
67	73
67	76
67	82
67	101
67	107
67	109
67	128
68	8
68	9
68	13
68	45
68	47
68	50
68	54
68	55
68	60
68	72
68	78
68	84
68	95
68	102
68	112
68	120
69	11
69	12
69	44
69	48
69	53
69	54
69	56
69	61
69	80
69	91
69	97
69	98
69	99
69	104
69	119
69	125
70	6
70	7
70	12
70	16
70	21
70	50
70	53
70	59
70	61
70	62
70	80
70	90
70	91
70	106
70	119
70	125
71	10
71	13
71	17
71	19
71	20
71	31
71	42
71	51
71	67
71	74
71	76
71	89
71	101
71	104
71	114
71	119
72	8
72	9
72	18
72	24
72	33
72	36
72	43
72	45
72	47
72	50
72	55
72	63
72	68
72	88
72	93
72	95
73	4
73	16
73	19
73	20
73	31
73	35
73	42
73	51
73	67
73	76
73	79
73	85
73	109
73	114
73	122
73	127
74	15
74	26
74	29
74	38
74	46
74	57
74	59
74	64
74	71
74	75
74	77
74	82
74	83
74	93
74	100
74	103
75	4
75	14
75	26
75	37
75	38
75	39
75	40
75	74
75	77
75	93
75	113
75	117
75	120
75	123
75	124
75	126
76	10
76	26
76	31
76	35
76	41
76	42
76	47
76	52
76	67
76	71
76	73
76	82
76	101
76	104
76	107
76	114
77	5
77	10
77	30
77	31
77	34
77	39
77	46
77	57
77	74
77	75
77	81
77	83
77	93
77	94
77	100
77	116
78	9
78	23
78	45
78	54
78	60
78	68
78	85
78	89
78	95
78	108
78	112
78	115
78	116
78	118
78	122
78	125
79	12
79	16
79	17
79	25
79	32
79	40
79	42
79	73
79	82
79	86
79	89
79	100
79	104
79	109
79	110
79	114
80	3
80	12
80	21
80	27
80	40
80	48
80	52
80	56
80	69
80	70
80	83
80	91
80	92
80	98
80	118
80	125
81	5
81	29
81	30
81	35
81	37
81	38
81	77
81	83
81	94
81	100
81	103
81	105
81	111
81	117
81	120
81	123
82	4
82	16
82	17
82	19
82	25
82	39
82	41
82	42
82	51
82	67
82	74
82	76
82	79
82	87
82	107
82	110
83	5
83	15
83	26
83	38
83	55
83	63
83	64
83	65
83	74
83	77
83	80
83	81
83	93
83	117
83	123
83	124
84	9
84	13
84	24
84	27
84	36
84	49
84	54
84	55
84	58
84	60
84	63
84	66
84	68
84	85
84	105
84	128
85	23
85	24
85	28
85	36
85	43
85	45
85	63
85	66
85	73
85	78
85	84
85	88
85	108
85	112
85	113
85	116
86	4
86	10
86	17
86	25
86	43
86	51
86	57
86	79
86	87
86	89
86	102
86	104
86	107
86	109
86	110
86	114
87	2
87	10
87	16
87	19
87	25
87	31
87	32
87	41
87	82
87	86
87	89
87	93
87	102
87	107
87	118
87	127
88	3
88	13
88	14
88	23
88	28
88	33
88	54
88	58
88	72
88	85
88	92
88	105
88	108
88	112
88	115
88	122
89	19
89	20
89	25
89	31
89	35
89	41
89	71
89	78
89	79
89	86
89	87
89	97
89	101
89	104
89	109
89	127
90	1
90	2
90	18
90	48
90	52
90	53
90	56
90	61
90	70
90	91
90	92
90	103
90	119
90	121
90	124
90	126
91	6
91	8
91	11
91	16
91	27
91	44
91	52
91	53
91	62
91	69
91	70
91	80
91	90
91	97
91	113
91	126
92	1
92	3
92	6
92	18
92	27
92	40
92	48
92	52
92	62
92	80
92	88
92	90
92	98
92	113
92	114
92	125
93	15
93	26
93	30
93	37
93	39
93	43
93	59
93	64
93	72
93	74
93	75
93	77
93	83
93	87
93	94
93	124
94	15
94	22
94	23
94	30
94	34
94	47
94	65
94	77
94	81
94	93
94	99
94	100
94	103
94	111
94	117
94	120
95	9
95	11
95	24
95	28
95	33
95	36
95	49
95	58
95	60
95	68
95	72
95	78
95	105
95	110
95	112
95	122
96	1
96	6
96	7
96	11
96	18
96	32
96	40
96	44
96	50
96	53
96	56
96	62
96	98
96	106
96	113
96	119
97	2
97	18
97	21
97	52
97	53
97	61
97	62
97	69
97	89
97	91
97	98
97	111
97	113
97	119
97	121
97	125
98	1
98	2
98	11
98	12
98	20
98	40
98	44
98	53
98	62
98	64
98	69
98	80
98	92
98	96
98	97
98	119
99	14
99	15
99	26
99	30
99	34
99	38
99	39
99	59
99	69
99	94
99	103
99	108
99	117
99	120
99	123
99	124
100	5
100	14
100	15
100	18
100	22
100	34
100	51
100	74
100	77
100	79
100	81
100	94
100	103
100	111
100	123
100	126
101	16
101	17
101	29
101	35
101	41
101	47
101	49
101	51
101	67
101	71
101	76
101	89
101	102
101	109
101	114
101	128
102	10
102	16
102	20
102	31
102	41
102	42
102	47
102	54
102	68
102	86
102	87
102	101
102	104
102	105
102	107
102	127
103	3
103	14
103	15
103	26
103	30
103	38
103	49
103	59
103	64
103	65
103	74
103	81
103	90
103	94
103	99
103	100
104	31
104	35
104	41
104	42
104	43
104	47
104	69
104	71
104	76
104	79
104	86
104	89
104	102
104	109
104	125
104	128
105	8
105	9
105	13
105	24
105	25
105	33
105	36
105	49
105	50
105	54
105	81
105	84
105	88
105	95
105	102
105	122
106	2
106	3
106	6
106	11
106	12
106	21
106	30
106	52
106	56
106	59
106	61
106	70
106	96
106	119
106	121
106	125
107	19
107	20
107	32
107	35
107	47
107	65
107	67
107	76
107	82
107	86
107	87
107	102
107	109
107	114
107	122
107	128
108	5
108	8
108	9
108	13
108	19
108	23
108	36
108	45
108	49
108	58
108	78
108	85
108	88
108	99
108	112
108	118
109	5
109	18
109	19
109	20
109	42
109	51
109	67
109	73
109	79
109	86
109	89
109	101
109	104
109	107
109	114
109	128
110	10
110	16
110	17
110	25
110	31
110	32
110	33
110	42
110	51
110	58
110	79
110	82
110	86
110	95
110	114
110	127
111	5
111	22
111	34
111	37
111	39
111	41
111	57
111	61
111	64
111	81
111	94
111	97
111	100
111	117
111	120
111	124
112	21
112	23
112	33
112	45
112	49
112	54
112	59
112	60
112	68
112	78
112	85
112	88
112	95
112	108
112	118
112	122
113	1
113	7
113	13
113	18
113	21
113	40
113	44
113	53
113	56
113	75
113	85
113	91
113	92
113	96
113	97
113	119
114	4
114	25
114	71
114	73
114	76
114	79
114	86
114	92
114	101
114	107
114	109
114	110
114	115
114	116
114	127
114	128
115	8
115	13
115	43
115	44
115	45
115	49
115	50
115	54
115	55
115	58
115	66
115	78
115	88
115	114
115	118
115	122
116	8
116	13
116	23
116	24
116	33
116	36
116	55
116	58
116	60
116	66
116	77
116	78
116	85
116	114
116	118
116	122
117	5
117	22
117	32
117	42
117	57
117	59
117	64
117	75
117	81
117	83
117	94
117	99
117	111
117	120
117	124
117	128
118	9
118	13
118	23
118	33
118	50
118	55
118	58
118	63
118	78
118	80
118	87
118	108
118	112
118	115
118	116
118	122
119	12
119	27
119	28
119	44
119	52
119	62
119	69
119	70
119	71
119	90
119	96
119	97
119	98
119	106
119	113
119	121
120	5
120	15
120	22
120	26
120	37
120	45
120	46
120	64
120	65
120	68
120	75
120	81
120	94
120	99
120	111
120	117
121	1
121	3
121	12
121	18
121	21
121	25
121	48
121	56
121	60
121	62
121	90
121	97
121	106
121	119
121	123
121	125
122	17
122	28
122	33
122	43
122	50
122	54
122	73
122	78
122	88
122	95
122	105
122	107
122	112
122	115
122	116
122	118
123	14
123	29
123	39
123	46
123	51
123	59
123	63
123	65
123	75
123	81
123	83
123	99
123	100
123	121
123	124
123	126
124	14
124	22
124	29
124	30
124	34
124	56
124	65
124	75
124	83
124	90
124	93
124	99
124	111
124	117
124	123
124	126
125	2
125	7
125	18
125	21
125	27
125	40
125	61
125	69
125	70
125	78
125	80
125	92
125	97
125	104
125	106
125	121
126	5
126	15
126	19
126	22
126	29
126	34
126	38
126	46
126	57
126	65
126	75
126	90
126	91
126	100
126	123
126	124
127	4
127	19
127	32
127	35
127	41
127	47
127	51
127	62
127	64
127	73
127	87
127	89
127	102
127	110
127	114
127	128
128	4
128	7
128	10
128	19
128	32
128	35
128	36
128	67
128	84
128	101
128	104
128	107
128	109
128	114
128	117
128	127
