1	11
1	45
1	49
1	68
1	74
1	85
1	86
1	90
1	91
1	95
1	99
1	107
1	115
1	121
1	125
1	127
2	7
2	17
2	37
2	38
2	53
2	62
2	65
2	80
2	84
2	92
2	95
2	97
2	99
2	100
2	114
2	120
3	27
3	29
3	34
3	37
3	49
3	54
3	65
3	69
3	79
3	80
3	89
3	99
3	108
3	114
3	120
3	128
4	7
4	10
4	14
4	20
4	31
4	32
4	41
4	56
4	60
4	81
4	86
4	87
4	96
4	101
4	104
4	111
5	10
5	18
5	44
5	45
5	57
5	59
5	63
5	67
5	73
5	78
5	90
5	106
5	107
5	115
5	121
5	127
6	18
6	36
6	43
6	50
6	54
6	59
6	68
6	73
6	76
6	78
6	106
6	115
6	117
6	121
6	127
6	128
7	2
7	4
7	14
7	22
7	23
7	24
7	25
7	28
7	35
7	41
7	56
7	84
7	86
7	87
7	101
7	113
8	9
8	20
8	23
8	30
8	33
8	35
8	64
8	71
8	81
8	84
8	93
8	98
8	101
8	102
8	108
8	111
9	8
9	21
9	26
9	32
9	55
9	56
9	77
9	78
9	81
9	84
9	86
9	91
9	100
9	101
9	113
9	126
10	4
10	5
10	11
10	36
10	43
10	54
10	57
10	68
10	74
10	83
10	94
10	107
10	112
10	117
10	121
10	125
11	1
11	10
11	14
11	18
11	27
11	33
11	44
11	45
11	54
11	63
11	68
11	85
11	90
11	91
11	110
11	122
12	14
12	20
12	23
12	26
12	32
12	41
12	79
12	84
12	86
12	98
12	100
12	102
12	105
12	108
12	113
12	123
13	16
13	30
13	32
13	39
13	47
13	48
13	55
13	59
13	69
13	70
13	76
13	85
13	88
13	97
13	109
13	124
14	4
14	7
14	11
14	12
14	20
14	21
14	23
14	25
14	26
14	64
14	65
14	77
14	78
14	98
14	101
14	123
15	16
15	24
15	28
15	39
15	42
15	52
15	76
15	81
15	82
15	88
15	97
15	105
15	112
15	122
15	123
15	126
16	13
16	15
16	24
16	25
16	29
16	30
16	42
16	72
16	82
16	83
16	93
16	97
16	105
16	109
16	118
16	124
17	2
17	19
17	31
17	37
17	49
17	52
17	53
17	61
17	80
17	85
17	89
17	92
17	108
17	116
17	125
17	128
18	5
18	6
18	11
18	33
18	36
18	45
18	46
18	50
18	54
18	58
18	68
18	74
18	90
18	97
18	101
18	127
19	17
19	34
19	53
19	57
19	62
19	75
19	79
19	92
19	98
19	99
19	102
19	108
19	113
19	116
19	119
19	120
20	4
20	8
20	12
20	14
20	25
20	41
20	49
20	60
20	64
20	65
20	78
20	84
20	96
20	98
20	112
20	113
21	9
21	14
21	32
21	35
21	55
21	60
21	64
21	78
21	84
21	86
21	87
21	102
21	105
21	113
21	114
21	120
22	7
22	29
22	31
22	37
22	38
22	40
22	41
22	45
22	51
22	75
22	79
22	99
22	108
22	116
22	119
22	122
23	7
23	8
23	12
23	14
23	25
23	28
23	32
23	35
23	44
23	71
23	87
23	89
23	96
23	101
23	102
23	123
24	7
24	15
24	16
24	39
24	42
24	47
24	58
24	67
24	70
24	75
24	77
24	82
24	93
24	103
24	122
24	126
25	7
25	14
25	16
25	20
25	23
25	26
25	35
25	45
25	55
25	71
25	80
25	81
25	86
25	96
25	101
25	125
26	9
26	12
26	14
26	25
26	34
26	40
26	43
26	55
26	60
26	64
26	71
26	94
26	98
26	102
26	113
26	123
27	3
27	11
27	32
27	34
27	36
27	50
27	54
27	63
27	67
27	68
27	73
27	90
27	104
27	107
27	112
27	125
28	7
28	15
28	23
28	39
28	46
28	52
28	58
28	69
28	72
28	73
28	74
28	77
28	97
28	105
28	110
28	124
29	3
29	16
29	22
29	31
29	37
29	51
29	53
29	57
29	58
29	62
29	83
29	91
29	95
29	108
29	120
29	128
30	8
30	13
30	16
30	42
30	47
30	54
30	59
30	72
30	76
30	92
30	97
30	109
30	110
30	118
30	122
30	124
31	4
31	17
31	22
31	29
31	34
31	49
31	61
31	70
31	75
31	79
31	83
31	89
31	95
31	118
31	119
31	128
32	4
32	9
32	12
32	13
32	21
32	23
32	27
32	38
32	41
32	55
32	60
32	66
32	84
32	96
32	98
32	113
33	8
33	11
33	18
33	43
33	48
33	54
33	63
33	64
33	67
33	68
33	73
33	85
33	91
33	94
33	109
33	117
34	3
34	19
34	26
34	27
34	31
34	38
34	40
34	49
34	53
34	57
34	63
34	65
34	73
34	79
34	99
34	119
35	7
35	8
35	21
35	23
35	25
35	56
35	60
35	64
35	79
35	84
35	96
35	100
35	111
35	114
35	116
35	123
36	6
36	10
36	18
36	27
36	44
36	54
36	63
36	64
36	72
36	73
36	85
36	104
36	106
36	117
36	123
36	124
37	2
37	3
37	17
37	22
37	29
37	38
37	40
37	53
37	69
37	92
37	97
37	109
37	116
37	119
37	126
37	128
38	2
38	22
38	32
38	34
38	37
38	40
38	48
38	57
38	61
38	65
38	75
38	95
38	105
38	114
38	119
38	128
39	13
39	15
39	24
39	28
39	48
39	59
39	66
39	69
39	70
39	72
39	77
39	100
39	103
39	108
39	118
39	127
40	22
40	26
40	34
40	37
40	38
40	53
40	60
40	61
40	79
40	80
40	82
40	89
40	92
40	95
40	99
40	108
41	4
41	7
41	12
41	20
41	22
41	32
41	43
41	56
41	60
41	71
41	78
41	97
41	98
41	100
41	111
41	123
42	15
42	16
42	24
42	30
42	53
42	58
42	66
42	69
42	76
42	77
42	88
42	98
42	107
42	110
42	122
42	126
43	6
43	10
43	26
43	33
43	41
43	45
43	54
43	66
43	68
43	94
43	104
43	106
43	112
43	117
43	121
43	125
44	5
44	11
44	23
44	36
44	50
44	54
44	56
44	73
44	82
44	83
44	90
44	91
44	94
44	115
44	117
44	125
45	1
45	5
45	11
45	18
45	22
45	25
45	43
45	50
45	67
45	74
45	88
45	91
45	104
45	106
45	112
45	115
46	18
46	28
46	48
46	59
46	66
46	72
46	76
46	77
46	88
46	92
46	93
46	103
46	105
46	110
46	118
46	119
47	13
47	24
47	30
47	52
47	53
47	59
47	66
47	69
47	72
47	76
47	86
47	91
47	105
47	109
47	124
47	126
48	13
48	33
48	38
48	39
48	46
48	52
48	59
48	62
48	70
48	77
48	88
48	105
48	109
48	118
48	122
48	126
49	1
49	3
49	17
49	20
49	31
49	34
49	51
49	75
49	79
49	83
49	92
49	95
49	101
49	114
49	119
49	120
50	6
50	18
50	27
50	44
50	45
50	54
50	74
50	94
50	96
50	98
50	104
50	107
50	114
50	115
50	125
50	127
51	22
51	29
51	49
51	57
51	61
51	75
51	84
51	89
51	95
51	99
51	113
51	116
51	117
51	119
51	120
51	126
52	15
52	17
52	28
52	47
52	48
52	57
52	58
52	70
52	77
52	97
52	103
52	110
52	115
52	118
52	122
52	124
53	2
53	17
53	19
53	29
53	34
53	37
53	40
53	42
53	47
53	57
53	61
53	62
53	79
53	89
53	99
53	106
54	3
54	6
54	10
54	11
54	18
54	27
54	30
54	33
54	36
54	43
54	44
54	50
54	63
54	73
54	103
54	125
55	9
55	13
55	21
55	25
55	26
55	32
55	60
55	71
55	78
55	84
55	87
55	93
55	102
55	111
55	113
55	118
56	4
56	7
56	9
56	35
56	41
56	44
56	64
56	71
56	74
56	78
56	84
56	95
56	98
56	100
56	102
56	111
57	5
57	10
57	19
57	29
57	34
57	38
57	51
57	52
57	53
57	61
57	65
57	80
57	83
57	94
57	108
57	116
58	18
58	24
58	28
58	29
58	42
58	52
58	72
58	81
58	82
58	97
58	99
58	103
58	105
58	118
58	122
58	126
59	5
59	6
59	13
59	30
59	39
59	46
59	47
59	48
59	70
59	88
59	93
59	109
59	115
59	118
59	122
59	124
60	4
60	20
60	21
60	26
60	32
60	35
60	40
60	41
60	55
60	70
60	71
60	98
60	111
60	113
60	117
60	123
61	17
61	31
61	38
61	40
61	51
61	53
61	57
61	62
61	72
61	89
61	110
61	114
61	116
61	120
61	127
61	128
62	2
62	19
62	29
62	48
62	53
62	61
62	65
62	80
62	83
62	88
62	99
62	102
62	114
62	116
62	119
62	120
63	5
63	11
63	27
63	33
63	34
63	36
63	54
63	67
63	90
63	91
63	94
63	104
63	106
63	113
63	119
63	127
64	8
64	14
64	20
64	21
64	26
64	33
64	35
64	36
64	56
64	76
64	78
64	81
64	86
64	98
64	100
64	123
65	2
65	3
65	14
65	20
65	34
65	38
65	57
65	62
65	68
65	75
65	83
65	89
65	95
65	99
65	114
65	128
66	32
66	39
66	42
66	43
66	46
66	47
66	70
66	81
66	82
66	88
66	93
66	103
66	105
66	109
66	124
66	126
67	5
67	24
67	27
67	33
67	45
67	63
67	73
67	74
67	75
67	85
67	104
67	106
67	117
67	118
67	121
67	127
68	1
68	6
68	10
68	11
68	18
68	27
68	33
68	43
68	65
68	90
68	94
68	99
68	103
68	106
68	117
68	121
69	3
69	13
69	28
69	37
69	39
69	42
69	47
69	70
69	72
69	76
69	93
69	97
69	105
69	110
69	112
69	118
70	13
70	24
70	31
70	39
70	48
70	52
70	59
70	60
70	66
70	69
70	82
70	85
70	88
70	96
70	103
70	110
71	8
71	23
71	25
71	26
71	41
71	55
71	56
71	60
71	80
71	81
71	88
71	96
71	100
71	102
71	107
71	111
72	16
72	28
72	30
72	36
72	39
72	46
72	47
72	58
72	61
72	69
72	82
72	93
72	109
72	121
72	122
72	126
73	5
73	6
73	27
73	28
73	33
73	34
73	36
73	44
73	54
73	67
73	78
73	85
73	96
73	107
73	117
73	125
74	1
74	10
74	18
74	28
74	45
74	50
74	56
74	67
74	85
74	89
74	91
74	94
74	106
74	112
74	117
74	121
75	19
75	22
75	24
75	31
75	38
75	49
75	51
75	65
75	67
75	83
75	92
75	95
75	108
75	116
75	123
75	128
76	6
76	13
76	15
76	30
76	42
76	46
76	47
76	64
76	69
76	77
76	82
76	93
76	94
76	97
76	109
76	124
77	9
77	14
77	24
77	28
77	39
77	42
77	46
77	48
77	52
77	76
77	82
77	89
