1	3 
2	4 
3	4 
4	1 
5	4 
6	2 
7	1 
8	2 
9	3 
10	4 
11	1 
12	3 
13	1 
14	4 
15	4 
16	2 
17	2 
18	1 
19	1 
20	3 
21	2 
22	2 
23	2 
24	1 
25	4 
26	2 
27	2 
28	2 
29	3 
30	2 
31	4 
32	4 
33	1 
34	4 
35	3 
36	2 
37	1 
38	3 
39	4 
40	3 
41	1 
42	1 
43	1 
44	2 
45	3 
46	4 
47	3 
48	3 
49	3 
50	3 
51	1 
52	4 
53	2 
54	1 
55	1 
56	4 
57	4 
58	2 
59	1 
60	3 
61	1 
62	2 
63	2 
64	3 
65	2 
66	4 
67	4 
68	3 
69	4 
70	1 
71	2 
72	1 
73	2 
74	1 
75	4 
76	3 
77	2 
78	4 
79	2 
80	1 
81	3 
82	1 
83	1 
84	2 
85	3 
86	1 
87	3 
88	3 
89	3 
90	4 
91	3 
92	1 
93	1 
94	4 
95	3 
96	1 
97	1 
98	4 
99	1 
100	3 
101	3 
102	4 
103	2 
104	4 
105	2 
106	1 
107	4 
108	4 
109	3 
110	2 
111	2 
112	3 
113	1 
114	2 
115	3 
116	2 
117	4 
118	4 
119	2 
120	3 
121	4 
122	1 
123	3 
124	3 
125	2 
126	4 
127	2 
128	4 
